CVE-2022-1409,CVE
CVE-2022-29811,CVE
CWE-300,CWE
CVE-2022-24684,CVE
CVE-2022-0645,CVE
CVE-2022-23993,CVE
CVE-2022-23796,CVE
CVE-2022-30779,CVE
T1557.001,T
CVE-2022-24676,CVE
CWE-1323,CWE
CVE-2022-25004,CVE
T1558.001,T
CVE-2022-23992,CVE
CWE-1249,CWE
CWE-511,CWE
CVE-2022-22115,CVE
CVE-2022-29078,CVE
CVE-2022-22173,CVE
CVE-2022-24734,CVE
CVE-2022-27126,CVE
CVE-2022-24975,CVE
CVE-2022-26326,CVE
T1027.003,T
CVE-2022-29981,CVE
T1499.004,T
T1547.003,T
CVE-2022-21221,CVE
M1039,M
CVE-2022-28524,CVE
CVE-2022-1553,CVE
CVE-2022-29029,CVE
CVE-2022-28449,CVE
CWE-228,CWE
CWE-155,CWE
CVE-2022-20056,CVE
CVE-2022-28026,CVE
CVE-2022-20062,CVE
CVE-2022-27568,CVE
CVE-2022-28192,CVE
CVE-2022-28907,CVE
T1588.001,T
CVE-2022-0657,CVE
CVE-2022-0508,CVE
CVE-2022-0145,CVE
CVE-2022-23191,CVE
CVE-2022-22142,CVE
T1003,T
T1001.001,T
CVE-2022-27368,CVE
CVE-2022-27103,CVE
CVE-2022-24066,CVE
CVE-2022-26419,CVE
CVE-2022-23590,CVE
T1059.003,T
CVE-2022-27044,CVE
CAPEC-558,CAPEC
T1583.005,T
CAPEC-231,CAPEC
CVE-2022-22190,CVE
CVE-2022-26095,CVE
CVE-2022-24049,CVE
T1218.001,T
CVE-2022-0460,CVE
CVE-2022-24030,CVE
CVE-2022-0406,CVE
CVE-2022-28105,CVE
CAPEC-387,CAPEC
CVE-2022-1304,CVE
CVE-2022-26807,CVE
CVE-2022-28160,CVE
CVE-2022-22604,CVE
CVE-2022-25249,CVE
CVE-2022-27819,CVE
CAPEC-597,CAPEC
CVE-2022-25413,CVE
CWE-626,CWE
CVE-2022-30384,CVE
CVE-2022-1436,CVE
CVE-2022-27004,CVE
T1602.001,T
CVE-2022-0463,CVE
CVE-2022-23558,CVE
T1048,T
CVE-2022-23160,CVE
CVE-2022-21981,CVE
CVE-2022-25293,CVE
CAPEC-587,CAPEC
CVE-2022-22175,CVE
CVE-2022-24786,CVE
T1590.001,T
CWE-74,CWE
CVE-2022-0892,CVE
CVE-2022-23644,CVE
CAPEC-417,CAPEC
CVE-2022-29645,CVE
CVE-2022-1706,CVE
CWE-587,CWE
CVE-2022-25602,CVE
T1564.002,T
CVE-2022-26280,CVE
CWE-1282,CWE
CWE-105,CWE
CVE-2022-25582,CVE
CVE-2022-0287,CVE
CVE-2022-20665,CVE
CVE-2022-29229,CVE
CWE-695,CWE
CVE-2022-23203,CVE
CVE-2022-1631,CVE
CVE-2022-1622,CVE
CVE-2022-0740,CVE
CAPEC-184,CAPEC
CVE-2022-1265,CVE
CVE-2022-26271,CVE
CVE-2022-22702,CVE
T1048.002,T
CVE-2022-20614,CVE
CVE-2022-29048,CVE
CVE-2022-23998,CVE
CVE-2022-23567,CVE
CVE-2022-22970,CVE
T1102,T
CVE-2022-24309,CVE
CVE-2022-29930,CVE
T1583.002,T
CVE-2022-29253,CVE
CVE-2022-1273,CVE
CVE-2022-20007,CVE
CVE-2022-24090,CVE
CAPEC-114,CAPEC
CVE-2022-23881,CVE
CWE-125,CWE
CVE-2022-1586,CVE
CVE-2022-24715,CVE
CVE-2022-28830,CVE
CVE-2022-29975,CVE
CVE-2022-21682,CVE
CVE-2022-22718,CVE
CVE-2022-24222,CVE
CVE-2022-22826,CVE
CVE-2022-20041,CVE
CVE-2022-25160,CVE
CVE-2022-1055,CVE
CAPEC-607,CAPEC
CVE-2022-23632,CVE
CVE-2022-1292,CVE
CWE-586,CWE
CVE-2022-28109,CVE
CVE-2022-21218,CVE
CVE-2022-1180,CVE
CVE-2022-29050,CVE
CVE-2022-24878,CVE
CAPEC-595,CAPEC
CWE-1241,CWE
CVE-2022-24055,CVE
CVE-2022-1475,CVE
CWE-392,CWE
T1608.003,T
CWE-41,CWE
CVE-2022-20109,CVE
CVE-2022-0739,CVE
CVE-2022-27939,CVE
CVE-2022-24286,CVE
CVE-2022-0796,CVE
CAPEC-77,CAPEC
CVE-2022-1544,CVE
CVE-2022-23159,CVE
CVE-2022-29216,CVE
CVE-2022-20641,CVE
CVE-2022-29189,CVE
T1543.003,T
CWE-577,CWE
CVE-2022-21896,CVE
CVE-2022-25136,CVE
CVE-2022-22603,CVE
CWE-1255,CWE
T1113,T
CVE-2022-23232,CVE
T1567.002,T
CVE-2022-23648,CVE
CVE-2022-24319,CVE
CWE-119,CWE
CVE-2022-22157,CVE
CVE-2022-0859,CVE
CVE-2022-0238,CVE
T1600.001,T
CWE-639,CWE
CVE-2022-24661,CVE
CVE-2022-0426,CVE
CVE-2022-27906,CVE
CVE-2022-25291,CVE
CVE-2022-30489,CVE
CAPEC-92,CAPEC
CVE-2022-28239,CVE
CVE-2022-23016,CVE
CVE-2022-22270,CVE
T1498,T
CAPEC-395,CAPEC
CVE-2022-23597,CVE
CVE-2022-21182,CVE
CVE-2022-0507,CVE
CWE-1297,CWE
CWE-833,CWE
T1078.004,T
CVE-2022-30240,CVE
CVE-2022-0519,CVE
CWE-271,CWE
T1003.002,T
CVE-2022-27882,CVE
CVE-2022-30957,CVE
CVE-2022-22657,CVE
CVE-2022-23588,CVE
T1588.006,T
CAPEC-500,CAPEC
CVE-2022-25301,CVE
CVE-2022-24932,CVE
CVE-2022-28191,CVE
CAPEC-581,CAPEC
CVE-2022-22586,CVE
CVE-2022-27207,CVE
CWE-669,CWE
CWE-270,CWE
CVE-2022-27331,CVE
CVE-2022-24370,CVE
CVE-2022-26301,CVE
CVE-2022-30059,CVE
T1204.001,T
CVE-2022-25980,CVE
CWE-611,CWE
CVE-2022-27421,CVE
CVE-2022-24057,CVE
CWE-1232,CWE
CWE-555,CWE
CVE-2022-24122,CVE
T1125,T
CVE-2022-21686,CVE
CVE-2022-0860,CVE
CVE-2022-24857,CVE
CVE-2022-0536,CVE
CVE-2022-22519,CVE
CVE-2022-21949,CVE
CVE-2022-27203,CVE
CVE-2022-1212,CVE
CVE-2022-20054,CVE
CVE-2022-25155,CVE
CVE-2022-24223,CVE
CVE-2022-22868,CVE
CWE-588,CWE
CVE-2022-21310,CVE
CWE-31,CWE
CVE-2022-28581,CVE
CVE-2022-24364,CVE
CWE-198,CWE
CVE-2022-24831,CVE
T1584.002,T
CAPEC-421,CAPEC
CVE-2022-0862,CVE
T1080,T
CVE-2022-22141,CVE
CVE-2022-27131,CVE
CVE-2022-23061,CVE
CVE-2022-29581,CVE
CVE-2022-23641,CVE
CVE-2022-28572,CVE
CAPEC-592,CAPEC
CWE-246,CWE
CVE-2022-29640,CVE
CAPEC-425,CAPEC
CVE-2022-0821,CVE
CWE-1193,CWE
CAPEC-619,CAPEC
CVE-2022-24709,CVE
CVE-2022-0836,CVE
CVE-2022-0398,CVE
CVE-2022-29999,CVE
CVE-2022-22894,CVE
CWE-66,CWE
CVE-2022-26315,CVE
CWE-572,CWE
CWE-483,CWE
CAPEC-498,CAPEC
CVE-2022-24615,CVE
CVE-2022-29120,CVE
CVE-2022-0133,CVE
CVE-2022-0638,CVE
CWE-317,CWE
CWE-1351,CWE
CVE-2022-22172,CVE
CVE-2022-0845,CVE
CVE-2022-21915,CVE
T1029,T
CVE-2022-22948,CVE
CVE-2022-0257,CVE
CVE-2022-28973,CVE
CVE-2022-1047,CVE
CVE-2022-26495,CVE
CWE-1311,CWE
CVE-2022-22443,CVE
CVE-2022-25591,CVE
CVE-2022-24737,CVE
CVE-2022-28255,CVE
T1134,T
T1555,T
CVE-2022-0383,CVE
CVE-2022-28552,CVE
CVE-2022-24801,CVE
CWE-413,CWE
T1586.002,T
T1573.002,T
CVE-2022-0161,CVE
CVE-2022-29666,CVE
CAPEC-15,CAPEC
CWE-1074,CWE
CVE-2022-29165,CVE
CWE-1049,CWE
CVE-2022-29211,CVE
CVE-2022-20011,CVE
CAPEC-17,CAPEC
CVE-2022-23176,CVE
CVE-2022-0969,CVE
CVE-2022-24264,CVE
CVE-2022-22344,CVE
CVE-2022-28467,CVE
T1069.002,T
CVE-2022-22787,CVE
CVE-2022-26414,CVE
CVE-2022-25173,CVE
CVE-2022-0349,CVE
CWE-187,CWE
CVE-2022-24339,CVE
CVE-2022-1295,CVE
CVE-2022-23793,CVE
CVE-2022-26660,CVE
CVE-2022-0683,CVE
CVE-2022-23579,CVE
CVE-2022-24832,CVE
T1590.002,T
CWE-502,CWE
CVE-2022-1218,CVE
CVE-2022-23943,CVE
CVE-2022-1785,CVE
CVE-2022-24884,CVE
CVE-2022-1430,CVE
CWE-1109,CWE
CVE-2022-20679,CVE
CWE-406,CWE
CVE-2022-26526,CVE
CVE-2022-30399,CVE
CVE-2022-24150,CVE
CVE-2022-25236,CVE
CAPEC-678,CAPEC
CVE-2022-27572,CVE
CWE-288,CWE
CAPEC-54,CAPEC
CVE-2022-25328,CVE
CAPEC-654,CAPEC
T1552,T
T1564.007,T
CVE-2022-30951,CVE
CVE-2022-27263,CVE
CVE-2022-26417,CVE
CVE-2022-27022,CVE
T1219,T
CVE-2022-26070,CVE
CVE-2022-21662,CVE
CWE-244,CWE
CWE-1089,CWE
CVE-2022-0464,CVE
CVE-2022-21660,CVE
CVE-2022-20107,CVE
CVE-2022-24819,CVE
CVE-2022-24898,CVE
CAPEC-90,CAPEC
T1011,T
CWE-764,CWE
T1070.001,T
CVE-2022-24315,CVE
CVE-2022-24812,CVE
CVE-2022-1512,CVE
T1498.001,T
CVE-2022-24393,CVE
CVE-2022-22689,CVE
T1003.006,T
CVE-2022-27123,CVE
CWE-640,CWE
CWE-832,CWE
CVE-2022-25165,CVE
CVE-2022-27061,CVE
CVE-2022-1359,CVE
CVE-2022-24313,CVE
CVE-2022-21885,CVE
CVE-2022-0889,CVE
CVE-2022-22108,CVE
CVE-2022-21881,CVE
CVE-2022-0280,CVE
CVE-2022-23034,CVE
CVE-2022-22187,CVE
CVE-2022-23186,CVE
CVE-2022-27217,CVE
CVE-2022-1032,CVE
T1489,T
CVE-2022-29329,CVE
CVE-2022-22892,CVE
CVE-2022-27076,CVE
T1213,T
CVE-2022-21798,CVE
CAPEC-53,CAPEC
CVE-2022-23038,CVE
CVE-2022-30053,CVE
T1619,T
CVE-2022-27952,CVE
T1559.001,T
CWE-636,CWE
CAPEC-219,CAPEC
CVE-2022-22612,CVE
CVE-2022-25326,CVE
T1110,T
CWE-514,CWE
CVE-2022-24736,CVE
CVE-2022-21159,CVE
CVE-2022-1157,CVE
CVE-2022-23193,CVE
CVE-2022-25324,CVE
CVE-2022-27790,CVE
CVE-2022-22113,CVE
CVE-2022-22413,CVE
CVE-2022-0363,CVE
CVE-2022-22550,CVE
T1543.001,T
CVE-2022-30370,CVE
CVE-2022-1722,CVE
T1550.002,T
CWE-324,CWE
CWE-276,CWE
CVE-2022-25433,CVE
CAPEC-416,CAPEC
CVE-2022-24568,CVE
CVE-2022-1349,CVE
CVE-2022-0846,CVE
CWE-1173,CWE
CVE-2022-26836,CVE
CVE-2022-22790,CVE
CVE-2022-0454,CVE
CVE-2022-24614,CVE
T1566.002,T
T1036.005,T
CAPEC-561,CAPEC
CVE-2022-22784,CVE
CAPEC-190,CAPEC
CVE-2022-27463,CVE
CWE-420,CWE
CVE-2022-25307,CVE
T1036.002,T
CVE-2022-22015,CVE
CVE-2022-20101,CVE
CVE-2022-28378,CVE
CVE-2022-0404,CVE
CVE-2022-26790,CVE
CWE-647,CWE
CVE-2022-25570,CVE
CVE-2022-0586,CVE
CVE-2022-22687,CVE
CVE-2022-22936,CVE
CVE-2022-29904,CVE
CVE-2022-28144,CVE
T1562.001,T
T1584.005,T
CVE-2022-0263,CVE
CVE-2022-30976,CVE
CWE-279,CWE
CVE-2022-21897,CVE
CVE-2022-23578,CVE
CVE-2022-23136,CVE
CVE-2022-24307,CVE
CWE-1233,CWE
CAPEC-470,CAPEC
CVE-2022-0415,CVE
CVE-2022-27199,CVE
CWE-823,CWE
CVE-2022-27423,CVE
CAPEC-543,CAPEC
CVE-2022-24331,CVE
CVE-2022-27841,CVE
CVE-2022-0818,CVE
CWE-682,CWE
CVE-2022-27046,CVE
T1111,T
T1055.005,T
CVE-2022-24349,CVE
CVE-2022-0494,CVE
CVE-2022-29306,CVE
M1019,M
CVE-2022-20706,CVE
CVE-2022-20621,CVE
CVE-2022-25192,CVE
CVE-2022-24931,CVE
CVE-2022-28352,CVE
CWE-258,CWE
T1056.001,T
T1053.007,T
CVE-2022-28077,CVE
T1087,T
CVE-2022-22321,CVE
T1204.003,T
CVE-2022-29122,CVE
CVE-2022-24424,CVE
M1015,M
CVE-2022-22368,CVE
CVE-2022-25356,CVE
CVE-2022-25505,CVE
CVE-2022-23602,CVE
CWE-549,CWE
CVE-2022-0938,CVE
CVE-2022-26675,CVE
T1587.002,T
T1564.009,T
CWE-1111,CWE
CVE-2022-22433,CVE
CVE-2022-24537,CVE
T1112,T
CAPEC-321,CAPEC
CVE-2022-24814,CVE
CWE-141,CWE
CVE-2022-20784,CVE
CWE-94,CWE
CWE-33,CWE
CVE-2022-21144,CVE
CAPEC-277,CAPEC
CWE-5,CWE
CVE-2022-21196,CVE
CAPEC-299,CAPEC
CVE-2022-24978,CVE
CVE-2022-27237,CVE
CVE-2022-0703,CVE
CVE-2022-22178,CVE
CVE-2022-0770,CVE
T1020.001,T
CVE-2022-28525,CVE
CVE-2022-26616,CVE
CVE-2022-25455,CVE
CVE-2022-0499,CVE
CVE-2022-27862,CVE
CVE-2022-23574,CVE
CAPEC-505,CAPEC
CWE-130,CWE
CVE-2022-24988,CVE
CVE-2022-25577,CVE
CVE-2022-22124,CVE
CVE-2022-27851,CVE
CVE-2022-28568,CVE
CVE-2022-1453,CVE
CAPEC-89,CAPEC
CVE-2022-24575,CVE
CVE-2022-29667,CVE
CVE-2022-27104,CVE
CVE-2022-28108,CVE
CVE-2022-1219,CVE
CVE-2022-1451,CVE
CWE-512,CWE
CVE-2022-28437,CVE
CVE-2022-22174,CVE
CVE-2022-20622,CVE
CVE-2022-24706,CVE
CVE-2022-28277,CVE
CVE-2022-29008,CVE
CWE-1087,CWE
CVE-2022-29622,CVE
CVE-2022-28837,CVE
CVE-2022-26155,CVE
CAPEC-625,CAPEC
CVE-2022-27124,CVE
CVE-2022-24682,CVE
CVE-2022-25755,CVE
T1552.004,T
CWE-541,CWE
CVE-2022-0561,CVE
CVE-2022-23872,CVE
CVE-2022-28273,CVE
CVE-2022-22518,CVE
CVE-2022-28781,CVE
CAPEC-39,CAPEC
CVE-2022-28270,CVE
CVE-2022-23572,CVE
CVE-2022-23903,CVE
T1558.002,T
CAPEC-394,CAPEC
CVE-2022-23990,CVE
CWE-525,CWE
CVE-2022-24360,CVE
CWE-1310,CWE
CVE-2022-24366,CVE
CWE-1064,CWE
CVE-2022-28650,CVE
T1053.006,T
CVE-2022-20618,CVE
CWE-1385,CWE
CVE-2022-29102,CVE
CAPEC-215,CAPEC
T1592.003,T
CVE-2022-24714,CVE
CVE-2022-0173,CVE
CWE-77,CWE
CVE-2022-26355,CVE
CVE-2022-30011,CVE
CVE-2022-26289,CVE
T1090.001,T
CVE-2022-23130,CVE
CAPEC-448,CAPEC
T1550.003,T
T1003.004,T
T1055.002,T
CVE-2022-29052,CVE
CVE-2022-27257,CVE
CAPEC-601,CAPEC
CVE-2022-24340,CVE
CVE-2022-29700,CVE
CVE-2022-20060,CVE
CWE-296,CWE
CVE-2022-25584,CVE
CVE-2022-26994,CVE
CVE-2022-26555,CVE
CVE-2022-22312,CVE
CVE-2022-21996,CVE
CVE-2022-29993,CVE
CVE-2022-23449,CVE
CVE-2022-28701,CVE
CVE-2022-21719,CVE
CVE-2022-25263,CVE
CVE-2022-28181,CVE
CWE-341,CWE
T1553.006,T
CVE-2022-25640,CVE
CVE-2022-28241,CVE
CVE-2022-25447,CVE
CVE-2022-28033,CVE
T1137.003,T
CVE-2022-24419,CVE
CVE-2022-28451,CVE
CVE-2022-30955,CVE
CWE-1192,CWE
CVE-2022-27567,CVE
CVE-2022-0256,CVE
T1610,T
CVE-2022-22808,CVE
CAPEC-9,CAPEC
CWE-1126,CWE
CVE-2022-0813,CVE
T1110.003,T
CVE-2022-25866,CVE
CVE-2022-0300,CVE
CVE-2022-0569,CVE
CVE-2022-26210,CVE
CAPEC-444,CAPEC
CVE-2022-22521,CVE
CVE-2022-22636,CVE
T1059.001,T
T1597.002,T
CAPEC-438,CAPEC
CVE-2022-0483,CVE
CVE-2022-26201,CVE
CVE-2022-25073,CVE
CVE-2022-1114,CVE
CWE-27,CWE
CVE-2022-28821,CVE
CVE-2022-22786,CVE
CVE-2022-1511,CVE
CVE-2022-21149,CVE
CWE-494,CWE
CWE-1283,CWE
CWE-484,CWE
CVE-2022-23410,CVE
CVE-2022-21705,CVE
CWE-158,CWE
CVE-2022-25576,CVE
CVE-2022-1088,CVE
T1608.001,T
CAPEC-45,CAPEC
CVE-2022-27041,CVE
CAPEC-482,CAPEC
CVE-2022-30954,CVE
CVE-2022-23402,CVE
CVE-2022-28148,CVE
CVE-2022-26517,CVE
CVE-2022-27649,CVE
CVE-2022-22182,CVE
CVE-2022-28427,CVE
CWE-1250,CWE
CVE-2022-30050,CVE
CWE-1023,CWE
CVE-2022-0865,CVE
CAPEC-591,CAPEC
CVE-2022-1063,CVE
CVE-2022-21878,CVE
CVE-2022-0913,CVE
CAPEC-228,CAPEC
CVE-2022-24347,CVE
CVE-2022-28053,CVE
CVE-2022-28090,CVE
CVE-2022-29081,CVE
CVE-2022-21997,CVE
CVE-2022-25064,CVE
CVE-2022-26995,CVE
CVE-2022-26662,CVE
CVE-2022-26951,CVE
CVE-2022-26255,CVE
CVE-2022-1084,CVE
CVE-2022-1727,CVE
CVE-2022-24300,CVE
CVE-2022-25615,CVE
CVE-2022-25517,CVE
CAPEC-126,CAPEC
CVE-2022-22538,CVE
CVE-2022-24253,CVE
CVE-2022-31623,CVE
CAPEC-649,CAPEC
CVE-2022-28134,CVE
CVE-2022-27134,CVE
CVE-2022-1298,CVE
CVE-2022-30411,CVE
CVE-2022-29040,CVE
CVE-2022-24647,CVE
CVE-2022-25250,CVE
CVE-2022-1061,CVE
CAPEC-584,CAPEC
CVE-2022-26891,CVE
CVE-2022-0488,CVE
CVE-2022-27950,CVE
CVE-2022-25493,CVE
CVE-2022-25177,CVE
CWE-370,CWE
T1562.006,T
CAPEC-477,CAPEC
CVE-2022-22798,CVE
CVE-2022-1425,CVE
CVE-2022-23349,CVE
CVE-2022-29249,CVE
T1068,T
CVE-2022-26170,CVE
CVE-2022-0468,CVE
CAPEC-305,CAPEC
CAPEC-329,CAPEC
CVE-2022-25819,CVE
CVE-2022-23189,CVE
CVE-2022-27783,CVE
CVE-2022-1081,CVE
CVE-2022-22117,CVE
T1598.002,T
CVE-2022-23625,CVE
CVE-2022-23709,CVE
CVE-2022-1428,CVE
CVE-2022-23945,CVE
T1558,T
CVE-2022-21695,CVE
CVE-2022-1782,CVE
CAPEC-497,CAPEC
CVE-2022-25089,CVE
CWE-1164,CWE
CVE-2022-23621,CVE
T1546.010,T
CWE-173,CWE
CAPEC-388,CAPEC
CVE-2022-22901,CVE
CAPEC-439,CAPEC
CVE-2022-27530,CVE
CVE-2022-1231,CVE
CVE-2022-24731,CVE
CVE-2022-0597,CVE
CVE-2022-25335,CVE
CAPEC-580,CAPEC
CVE-2022-24693,CVE
CAPEC-635,CAPEC
CVE-2022-24475,CVE
CVE-2022-27077,CVE
CVE-2022-23312,CVE
CVE-2022-0102,CVE
CVE-2022-23608,CVE
T1553.002,T
CVE-2022-22640,CVE
CVE-2022-29445,CVE
T1546.009,T
T1572,T
CVE-2022-22542,CVE
CVE-2022-24671,CVE
T1562.008,T
CVE-2022-22252,CVE
CAPEC-145,CAPEC
CVE-2022-24388,CVE
CVE-2022-28578,CVE
CVE-2022-27271,CVE
CVE-2022-23807,CVE
CVE-2022-22125,CVE
CVE-2022-28111,CVE
M1013,M
CVE-2022-28452,CVE
CVE-2022-0509,CVE
CVE-2022-1649,CVE
CWE-404,CWE
CWE-1061,CWE
T1590.003,T
CVE-2022-0285,CVE
CAPEC-325,CAPEC
CVE-2022-26673,CVE
CWE-62,CWE
T1578.003,T
CVE-2022-22853,CVE
T1123,T
CAPEC-491,CAPEC
CVE-2022-0481,CVE
T1078.001,T
CVE-2022-24266,CVE
CVE-2022-27827,CVE
CWE-1286,CWE
CVE-2022-28429,CVE
CAPEC-113,CAPEC
CWE-454,CWE
CVE-2022-29201,CVE
CVE-2022-1516,CVE
CVE-2022-22719,CVE
CVE-2022-25611,CVE
CWE-1099,CWE
CVE-2022-28940,CVE
CVE-2022-0286,CVE
CVE-2022-26500,CVE
CWE-312,CWE
CVE-2022-24310,CVE
CVE-2022-25833,CVE
CAPEC-81,CAPEC
T1059.004,T
T1095,T
CAPEC-585,CAPEC
CVE-2022-0841,CVE
CVE-2022-0550,CVE
CWE-1384,CWE
CVE-2022-24136,CVE
CVE-2022-29854,CVE
CVE-2022-0749,CVE
CVE-2022-23889,CVE
CVE-2022-22392,CVE
CVE-2022-27428,CVE
CWE-464,CWE
CVE-2022-24981,CVE
CVE-2022-22622,CVE
CVE-2022-1020,CVE
CVE-2022-0274,CVE
CVE-2022-29315,CVE
CVE-2022-1224,CVE
CWE-78,CWE
CVE-2022-0737,CVE
CVE-2022-1587,CVE
T1589.003,T
CVE-2022-23181,CVE
CVE-2022-21657,CVE
CWE-547,CWE
CVE-2022-29934,CVE
CVE-2022-24917,CVE
CVE-2022-28420,CVE
T1538,T
T1056,T
CVE-2022-22794,CVE
CVE-2022-26936,CVE
CVE-2022-22288,CVE
CVE-2022-23060,CVE
CVE-2022-0158,CVE
CVE-2022-24369,CVE
CWE-45,CWE
CVE-2022-28616,CVE
CWE-782,CWE
CWE-1327,CWE
T1486,T
CVE-2022-27157,CVE
CWE-607,CWE
CVE-2022-27943,CVE
CWE-1263,CWE
CVE-2022-0351,CVE
CWE-368,CWE
CVE-2022-23284,CVE
CVE-2022-29007,CVE
CVE-2022-29947,CVE
CVE-2022-21732,CVE
CVE-2022-22987,CVE
CWE-475,CWE
CVE-2022-0891,CVE
CWE-710,CWE
CVE-2022-27349,CVE
CWE-1300,CWE
CVE-2022-22807,CVE
T1535,T
CVE-2022-1031,CVE
CVE-2022-24437,CVE
CAPEC-426,CAPEC
CVE-2022-24344,CVE
CVE-2022-23429,CVE
CVE-2022-22641,CVE
CVE-2022-23619,CVE
CVE-2022-1104,CVE
CWE-1264,CWE
CVE-2022-20032,CVE
CWE-1084,CWE
CVE-2022-28512,CVE
CVE-2022-28128,CVE
CVE-2022-0236,CVE
T1083,T
CVE-2022-21704,CVE
CVE-2022-22513,CVE
CVE-2022-27291,CVE
CAPEC-663,CAPEC
CAPEC-668,CAPEC
CVE-2022-28236,CVE
CVE-2022-20737,CVE
CVE-2022-23118,CVE
CAPEC-661,CAPEC
CVE-2022-25115,CVE
T1562.007,T
CVE-2022-28828,CVE
CVE-2022-28416,CVE
CVE-2022-26494,CVE
CVE-2022-20015,CVE
CVE-2022-0923,CVE
CVE-2022-24762,CVE
CVE-2022-0348,CVE
CVE-2022-26098,CVE
CVE-2022-21822,CVE
CVE-2022-25489,CVE
CVE-2022-26904,CVE
CVE-2022-23352,CVE
CAPEC-393,CAPEC
CVE-2022-29687,CVE
CVE-2022-27816,CVE
CVE-2022-25622,CVE
CAPEC-603,CAPEC
CVE-2022-21903,CVE
CAPEC-161,CAPEC
CVE-2022-21155,CVE
CVE-2022-24248,CVE
CVE-2022-22820,CVE
CVE-2022-23628,CVE
CVE-2022-28249,CVE
CVE-2022-25880,CVE
CAPEC-35,CAPEC
CWE-161,CWE
CVE-2022-1360,CVE
CVE-2022-20774,CVE
CVE-2022-24853,CVE
CWE-91,CWE
CVE-2022-27161,CVE
CVE-2022-26562,CVE
CVE-2022-0874,CVE
CVE-2022-0930,CVE
CWE-1253,CWE
CVE-2022-0932,CVE
CWE-820,CWE
CVE-2022-26174,CVE
CWE-783,CWE
CVE-2022-30385,CVE
CVE-2022-1175,CVE
CVE-2022-24906,CVE
T1556.002,T
CAPEC-628,CAPEC
CVE-2022-0627,CVE
CVE-2022-27523,CVE
CVE-2022-21813,CVE
CVE-2022-29199,CVE
CVE-2022-23559,CVE
CVE-2022-0557,CVE
CVE-2022-0385,CVE
CVE-2022-25498,CVE
CVE-2022-22716,CVE
CVE-2022-27063,CVE
CVE-2022-21928,CVE
T1055.013,T
CVE-2022-25267,CVE
CVE-2022-25506,CVE
CAPEC-1,CAPEC
CVE-2022-29036,CVE
CVE-2022-21868,CVE
CAPEC-504,CAPEC
CWE-281,CWE
CVE-2022-29410,CVE
CVE-2022-28477,CVE
CVE-2022-0787,CVE
CVE-2022-28078,CVE
CVE-2022-0513,CVE
CAPEC-488,CAPEC
CVE-2022-24128,CVE
CVE-2022-0743,CVE
CAPEC-462,CAPEC
CAPEC-613,CAPEC
CAPEC-222,CAPEC
CVE-2022-0599,CVE
CVE-2022-20749,CVE
CWE-24,CWE
CAPEC-250,CAPEC
CVE-2022-1071,CVE
CVE-2022-24042,CVE
CVE-2022-26260,CVE
CWE-64,CWE
CWE-638,CWE
CVE-2022-0334,CVE
CVE-2022-29976,CVE
CVE-2022-30781,CVE
CVE-2022-29412,CVE
T1561.002,T
CVE-2022-20702,CVE
CVE-2022-0884,CVE
CVE-2022-28120,CVE
CVE-2022-24741,CVE
CVE-2022-30058,CVE
CVE-2022-22688,CVE
CVE-2022-1619,CVE
CVE-2022-20119,CVE
CVE-2022-24335,CVE
CVE-2022-0919,CVE
CWE-84,CWE
CVE-2022-0290,CVE
CVE-2022-28661,CVE
CVE-2022-21862,CVE
CVE-2022-1252,CVE
CVE-2022-0758,CVE
CWE-460,CWE
CVE-2022-23557,CVE
T1055.003,T
CVE-2022-26778,CVE
T1505,T
CVE-2022-23852,CVE
CVE-2022-28138,CVE
CVE-2022-0915,CVE
CVE-2022-23028,CVE
CVE-2022-22301,CVE
T1055.004,T
CWE-526,CWE
CAPEC-310,CAPEC
CWE-486,CWE
T1593.002,T
CVE-2022-1091,CVE
CVE-2022-27455,CVE
CVE-2022-24804,CVE
CVE-2022-20729,CVE
CVE-2022-24101,CVE
CVE-2022-25599,CVE
CWE-706,CWE
CVE-2022-26631,CVE
CVE-2022-24751,CVE
CVE-2022-26999,CVE
CVE-2022-26187,CVE
CWE-788,CWE
CVE-2022-20782,CVE
CVE-2022-25395,CVE
CVE-2022-0760,CVE
CVE-2022-1262,CVE
CVE-2022-23025,CVE
CVE-2022-0634,CVE
CVE-2022-24960,CVE
CVE-2022-1209,CVE
CVE-2022-20629,CVE
CVE-2022-0469,CVE
CVE-2022-1385,CVE
CVE-2022-28005,CVE
CVE-2022-1386,CVE
CVE-2022-27223,CVE
CVE-2022-0440,CVE
CVE-2022-22614,CVE
CAPEC-653,CAPEC
CVE-2022-1344,CVE
CVE-2022-24505,CVE
CVE-2022-0809,CVE
CVE-2022-22809,CVE
CVE-2022-29584,CVE
CVE-2022-0231,CVE
CVE-2022-26254,CVE
CVE-2022-0523,CVE
T1098.004,T
CVE-2022-24506,CVE
CVE-2022-23667,CVE
CVE-2022-1013,CVE
CWE-589,CWE
T1027,T
CVE-2022-28246,CVE
T1129,T
CVE-2022-24411,CVE
CVE-2022-1377,CVE
CVE-2022-24820,CVE
CVE-2022-0424,CVE
CVE-2022-21840,CVE
CWE-1121,CWE
CVE-2022-26996,CVE
CVE-2022-28215,CVE
CVE-2022-1650,CVE
CVE-2022-27833,CVE
CVE-2022-28133,CVE
CVE-2022-30412,CVE
